Year,App.,Taxon,Class,Importer,Exporter,Exporter reported quantity,Term,Purpose,Source
2001,III,Odobenus rosmarus,Mammalia,XX,CA,1,carvings,T,C
2001,III,Odobenus rosmarus,Mammalia,XX,CA,2,carvings,P,O
2001,III,Odobenus rosmarus,Mammalia,XX,CA,256,carvings,Q,O
2001,III,Odobenus rosmarus,Mammalia,XX,CA,1,carvings,T,O
2001,III,Odobenus rosmarus,Mammalia,XX,GL,2,carvings,P,W
2001,III,Odobenus rosmarus,Mammalia,XX,GL,2,carvings,P,W
2001,III,Odobenus rosmarus,Mammalia,XX,NZ,1,carvings,P,W
2001,III,Pelomedusa subrufa,Reptilia,CA,GH,10,live,T,W
2001,III,Pelomedusa subrufa,Reptilia,CH,GH,30,live,T,W
2001,III,Pelomedusa subrufa,Reptilia,DE,GH,150,live,T,W
2001,III,Pelomedusa subrufa,Reptilia,DE,TG,25,live,T,R
2001,III,Pelomedusa subrufa,Reptilia,DK,US,8,live,T,W
2001,III,Pelomedusa subrufa,Reptilia,ES,BJ,300,live,T,R
2001,III,Pelomedusa subrufa,Reptilia,ES,BJ,,live,T,W
2001,III,Pelomedusa subrufa,Reptilia,ES,GH,200,live,T,W
2001,III,Pelomedusa subrufa,Reptilia,ES,TG,100,live,T,R
2001,III,Pelomedusa subrufa,Reptilia,ES,TG,,live,T,W
2001,III,Pelomedusa subrufa,Reptilia,FR,TG,600,live,T,W
2001,III,Pelomedusa subrufa,Reptilia,GB,ES,,live,,I
2001,III,Pelomedusa subrufa,Reptilia,GH,TG,25,live,T,R
2001,III,Pelomedusa subrufa,Reptilia,IT,TG,50,live,T,W
2001,III,Pelomedusa subrufa,Reptilia,JP,GH,100,live,T,W
2001,III,Pelomedusa subrufa,Reptilia,JP,TG,400,live,T,R
2001,III,Pelomedusa subrufa,Reptilia,JP,TG,,live,T,W
2001,III,Pelomedusa subrufa,Reptilia,JP,UG,10,live,T,W
2001,III,Pelomedusa subrufa,Reptilia,NL,TZ,50,live,T,F
2001,III,Pelomedusa subrufa,Reptilia,PL,GH,60,live,T,W
2001,III,Pelomedusa subrufa,Reptilia,US,BJ,270,live,T,R
2001,III,Pelomedusa subrufa,Reptilia,US,GH,1865,live,T,W
2001,III,Pelomedusa subrufa,Reptilia,US,MZ,3300,live,T,W
2001,III,Pelomedusa subrufa,Reptilia,US,TG,75,live,T,R
2001,III,Pelomedusa subrufa,Reptilia,US,TG,,live,T,W
2001,III,Pelomedusa subrufa,Reptilia,US,ZA,,live,T,W
2001,III,Pelusios spp.,Reptilia,BE,GA,3,bodies,S,W
2001,III,Pelusios spp.,Reptilia,JP,US,2,live,T,W
2001,III,Pelusios spp.,Reptilia,US,GH,,live,T,W
2001,III,Pelusios spp.,Reptilia,US,MZ,,live,T,W
2001,III,Pelusios spp.,Reptilia,US,ZA,,live,T,C
2001,III,Pelusios castaneus,Reptilia,DE,GH,100,live,T,W
2001,III,Pelusios castaneus,Reptilia,ES,GH,8,live,P,W
2001,III,Pelusios castaneus,Reptilia,ES,GH,150,live,T,W
2001,III,Pelusios castaneus,Reptilia,JP,GH,100,live,T,W
2001,III,Pelusios castaneus,Reptilia,JP,US,2,live,T,C
2001,III,Pelusios castaneus,Reptilia,US,GH,1302,live,T,W
2001,III,Pelusios castaneus,Reptilia,ZA,GA,2,bodies,S,W
2001,III,Pelusios gabonensis,Reptilia,CH,GH,30,live,T,W
2001,III,Pelusios gabonensis,Reptilia,ES,GH,50,live,T,W
2001,III,Pelusios gabonensis,Reptilia,ES,SN,,live,T,W
2001,III,Pelusios gabonensis,Reptilia,JP,UG,5,live,T,W
2001,III,Pelusios gabonensis,Reptilia,PL,GH,30,live,T,W
2001,III,Pelusios gabonensis,Reptilia,US,GH,5,live,T,W
2001,III,Pelusios gabonensis,Reptilia,ZA,NL,30,live,Z,I
2001,III,Pelusios gabonensis,Reptilia,ZA,NL,,live,Z,I
2001,III,Pelusios niger,Reptilia,AW,NL,2,live,T,C
2001,III,Pelusios niger,Reptilia,CA,GH,10,live,T,W
2001,III,Pelusios niger,Reptilia,DE,TG,25,live,T,R
2001,III,Pelusios niger,Reptilia,ES,BJ,150,live,T,R
2001,III,Pelusios niger,Reptilia,ES,TG,180,live,T,R
2001,III,Pelusios niger,Reptilia,ES,TG,,live,T,W
2001,III,Pelusios niger,Reptilia,FR,TG,325,live,T,W
2001,III,Pelusios niger,Reptilia,GH,TG,25,live,T,R
2001,III,Pelusios niger,Reptilia,IT,TG,150,live,T,W
2001,III,Pelusios niger,Reptilia,JP,TG,300,live,T,R
2001,III,Pelusios niger,Reptilia,JP,TG,,live,T,W
2001,III,Pelusios niger,Reptilia,JP,US,2,live,T,C
2001,III,Pelusios niger,Reptilia,PL,NL,,live,Z,U
2001,III,Pelusios niger,Reptilia,SE,TG,3,live,T,W
2001,III,Pelusios niger,Reptilia,US,BJ,270,live,T,R
2001,III,Pelusios niger,Reptilia,US,GH,,live,T,W
2001,III,Pelusios niger,Reptilia,US,HK,,live,T,W
2001,III,Pelusios niger,Reptilia,US,TG,25,live,T,R
2001,III,Pelusios niger,Reptilia,US,TG,,live,T,W
2001,III,Lophura erythrophthalma,Aves,BS,NL,,live,P,C
2001,III,Lophura erythrophthalma,Aves,BS,NL,2,live,T,C
2001,III,Lophura erythrophthalma,Aves,GB,MY,,specimens,S,W
2001,III,Lophura erythrophthalma,Aves,GB,US,1,live,B,C
2001,III,Lophura erythrophthalma,Aves,GB,US,,live,B,F
2001,III,Lophura erythrophthalma,Aves,US,GB,1,live,B,C
2001,III,Lophura erythrophthalma,Aves,ZA,NL,5,live,T,C
2001,III,Lophura ignita,Aves,AE,NL,1,live,T,C
2001,III,Lophura ignita,Aves,AR,NL,2,live,T,C
2001,III,Lophura ignita,Aves,BH,NL,4,live,B,C
2001,III,Lophura ignita,Aves,GB,MY,,specimens,S,W
2001,III,Lophura ignita,Aves,GB,US,3,live,B,C
2001,III,Lophura ignita,Aves,GB,US,,live,B,F
2001,III,Lophura ignita,Aves,JP,BE,16,live,T,C
2001,III,Lophura ignita,Aves,JP,NL,,live,T,C
2001,III,Lophura ignita,Aves,MY,BE,2,live,B,C
2001,III,Lophura ignita,Aves,MY,BE,,live,T,C
2001,III,Lophura ignita,Aves,TW,NL,12,live,T,C
2001,III,Lophura ignita,Aves,US,DK,4,skins,T,C
2001,III,Lophura ignita,Aves,ZA,NL,8,live,T,C
2001,III,Meleagris ocellata,Aves,CA,US,1,feathers,E,W
2001,III,Meleagris ocellata,Aves,US,BE,4,live,B,C
2001,III,Meleagris ocellata,Aves,US,BE,,live,P,C
2001,III,Meleagris ocellata,Aves,US,GT,,skins,H,W
2001,III,Meleagris ocellata,Aves,US,GT,,specimens,S,W
2001,III,Meleagris ocellata,Aves,US,MX,,bodies,E,C
2001,III,Meleagris ocellata,Aves,US,MX,,live,E,C
2001,III,Meleagris ocellata,Aves,US,MX,,trophies,H,W
2001,III,Polyplectron inopinatum,Aves,MY,GB,,live,T,C
2001,III,Polyplectron inopinatum,Aves,MY,NL,,live,T,C
2001,III,Polyplectron inopinatum,Aves,TW,NL,12,live,T,C
2001,III,Polyplectron inopinatum,Aves,ZA,NL,9,live,T,C
2001,III,Rollulus rouloul,Aves,BS,NL,,live,P,C
2001,III,Rollulus rouloul,Aves,BS,NL,2,live,T,C
2001,III,Rollulus rouloul,Aves,ES,ID,,live,T,W
2001,III,Rollulus rouloul,Aves,IL,NL,,live,,
2001,III,Rollulus rouloul,Aves,JP,NL,83,live,T,C
2001,III,Rollulus rouloul,Aves,PH,NL,,live,B,C
2001,III,Rollulus rouloul,Aves,PH,NL,12,live,Z,C
2001,III,Rollulus rouloul,Aves,QA,GB,6,live,T,W
2001,III,Rollulus rouloul,Aves,TH,NL,45,live,T,C
2001,III,Rollulus rouloul,Aves,ZA,NL,34,live,T,C
2001,III,Tragopan satyra,Aves,AE,NL,4,live,T,C
2001,III,Tragopan satyra,Aves,AR,NL,2,live,T,C
2001,III,Tragopan satyra,Aves,BS,NL,,live,P,C
2001,III,Tragopan satyra,Aves,BS,NL,1,live,T,C
2001,III,Tragopan satyra,Aves,CZ,EE,1,live,Z,C
2001,III,Tragopan satyra,Aves,EE,CZ,1,live,Z,C
2001,III,Tragopan satyra,Aves,JP,BE,10,live,T,C
2001,III,Tragopan satyra,Aves,JP,NL,13,live,T,C
2001,III,Tragopan satyra,Aves,NO,DK,25,feathers,T,C
2001,III,Tragopan satyra,Aves,PL,BE,2,live,Z,C
2001,III,Tragopan satyra,Aves,PL,EE,1,live,Z,C
2001,III,Tragopan satyra,Aves,TN,NL,3,live,T,C
2001,III,Tragopan satyra,Aves,US,DK,30,feathers,T,C
2001,III,Tragopan satyra,Aves,US,DK,1,skins,T,C
2001,III,Tragopan satyra,Aves,ZA,NL,6,live,T,C
2001,III,Euplectes afer,Aves,AR,ES,200,live,T,W
2001,III,Euplectes afer,Aves,BE,SN,1850,live,T,W
2001,III,Euplectes afer,Aves,BS,NL,,live,P,C
2001,III,Euplectes afer,Aves,CA,DE,100,live,T,W
2001,III,Euplectes afer,Aves,CL,ES,20,live,T,W
2001,III,Euplectes afer,Aves,DE,GN,,live,T,W
2001,III,Euplectes afer,Aves,DE,ML,,live,T,W
2001,III,Euplectes afer,Aves,DE,SG,,live,T,W
2001,III,Euplectes afer,Aves,DE,SN,2100,live,T,W
2001,III,Euplectes afer,Aves,ES,GN,,live,T,W
2001,III,Euplectes afer,Aves,ES,SN,4420,live,T,W
2001,III,Euplectes afer,Aves,FR,SN,4,live,P,W
2001,III,Euplectes afer,Aves,FR,SN,1850,live,T,W
2001,III,Euplectes afer,Aves,GB,SN,400,live,T,W
2001,III,Euplectes afer,Aves,GB,SN,,live,,
2001,III,Euplectes afer,Aves,IT,ML,,live,,
2001,III,Euplectes afer,Aves,IT,SN,4200,live,T,W
2001,III,Euplectes afer,Aves,IT,SN,,live,,
2001,III,Euplectes afer,Aves,MA,SN,6,live,T,W
2001,III,Euplectes afer,Aves,ML,SN,1000,live,T,W
2001,III,Euplectes afer,Aves,MT,SN,50,live,T,W
2001,III,Euplectes afer,Aves,MX,ES,170,live,T,W
2001,III,Euplectes afer,Aves,NL,GN,,live,,W
2001,III,Euplectes afer,Aves,NL,SN,300,live,T,W
2001,III,Euplectes afer,Aves,PT,GN,200,live,T,W
2001,III,Euplectes afer,Aves,PT,SN,9610,live,T,W
2001,III,Euplectes afer,Aves,QA,GB,20,live,T,W
2001,III,Euplectes afer,Aves,SA,SN,600,live,T,W
2001,III,Euplectes afer,Aves,US,GB,,bodies,P,O
2001,III,Euplectes ardens,Aves,ES,GN,,live,T,W
2001,III,Euplectes ardens,Aves,ES,SN,,live,T,W
2001,III,Euplectes ardens,Aves,MY,GN,60,live,T,W
2001,III,Euplectes ardens,Aves,NL,GN,,live,,W
2001,III,Euplectes ardens,Aves,PT,GN,200,live,T,W
2001,III,Euplectes ardens,Aves,SE,ZA,20,live,S,W
2001,III,Euplectes ardens,Aves,SE,ZA,73,specimens,S,W
2001,III,Euplectes ardens,Aves,SG,GN,20,live,T,W
2001,III,Euplectes ardens,Aves,US,GB,,bodies,P,O
2001,III,Euplectes franciscanus,Aves,AR,ES,190,live,T,W
2001,III,Euplectes franciscanus,Aves,AR,ES,270,live,T,W
2001,III,Euplectes franciscanus,Aves,CA,BE,20,live,T,W
2001,III,Euplectes franciscanus,Aves,CA,NL,30,live,T,W
2001,III,Euplectes franciscanus,Aves,CL,ES,40,live,T,W
2001,III,Euplectes franciscanus,Aves,CY,NL,53,live,T,W
2001,III,Euplectes franciscanus,Aves,DE,GN,,live,T,W
2001,III,Euplectes franciscanus,Aves,DE,ML,,live,T,W
2001,III,Euplectes franciscanus,Aves,DE,SN,,live,T,W
2001,III,Euplectes franciscanus,Aves,DE,TZ,,live,T,W
2001,III,Euplectes franciscanus,Aves,ES,GN,,live,T,W
2001,III,Euplectes franciscanus,Aves,ES,SN,,live,T,W
2001,III,Euplectes franciscanus,Aves,HK,DE,8,live,T,W
2001,III,Euplectes franciscanus,Aves,IL,BE,,live,,
2001,III,Euplectes franciscanus,Aves,JP,BE,100,live,T,W
2001,III,Euplectes franciscanus,Aves,MT,BE,40,live,T,W
2001,III,Euplectes franciscanus,Aves,MT,SN,,live,T,W
2001,III,Euplectes franciscanus,Aves,MY,GN,300,live,T,W
2001,III,Euplectes franciscanus,Aves,NO,DK,1,skins,T,C
2001,III,Euplectes franciscanus,Aves,NO,DK,,skins,T,C
2001,III,Euplectes franciscanus,Aves,PL,BE,35,live,T,W
2001,III,Euplectes franciscanus,Aves,TH,NL,100,live,T,W
2001,III,Euplectes franciscanus,Aves,TW,NL,200,live,T,W
2001,III,Euplectes franciscanus,Aves,US,DK,1,skins,T,C
2001,III,Euplectes hordeaceus,Aves,AR,ES,120,live,T,W
2001,III,Euplectes hordeaceus,Aves,BS,NL,,live,P,C
2001,III,Euplectes hordeaceus,Aves,CA,NL,205,live,T,W
2001,III,Euplectes hordeaceus,Aves,CY,NL,37,live,T,W
2001,III,Euplectes hordeaceus,Aves,CY,NL,,live,T,W
2001,III,Euplectes hordeaceus,Aves,DE,GN,,live,T,W
2001,III,Euplectes hordeaceus,Aves,DE,ML,,live,T,W
2001,III,Euplectes hordeaceus,Aves,DE,TZ,,live,T,W
2001,III,Euplectes hordeaceus,Aves,ES,GN,,live,T,W
2001,III,Euplectes hordeaceus,Aves,IT,GN,,live,,
2001,III,Euplectes hordeaceus,Aves,IT,ML,,live,,
2001,III,Euplectes hordeaceus,Aves,MY,GN,80,live,T,W
2001,III,Euplectes hordeaceus,Aves,MY,SG,160,live,T,W
2001,III,Euplectes hordeaceus,Aves,NA,ZA,60,live,T,C
2001,III,Euplectes hordeaceus,Aves,NL,GN,,live,,W
2001,III,Euplectes hordeaceus,Aves,NL,TZ,,live,,W
2001,III,Euplectes hordeaceus,Aves,PL,BE,20,live,T,W
2001,III,Euplectes hordeaceus,Aves,PT,GN,700,live,T,W
2001,III,Euplectes hordeaceus,Aves,PT,SN,500,live,T,W
2001,III,Euplectes hordeaceus,Aves,SG,GN,200,live,T,W
2001,III,Euplectes hordeaceus,Aves,TW,NL,240,live,T,W
2001,III,Euplectes hordeaceus,Aves,ZA,GN,200,live,T,W
2001,III,Euplectes macroura,Aves,AR,ES,20,live,T,W
2001,III,Euplectes macroura,Aves,CL,ES,20,live,T,W
2001,III,Euplectes macroura,Aves,ES,GN,,live,T,W
2001,III,Euplectes macroura,Aves,IT,GN,,live,,
2001,III,Euplectes macroura,Aves,MT,BE,4,live,T,W
2001,III,Euplectes macroura,Aves,MY,GN,60,live,T,W
2001,III,Euplectes macroura,Aves,MY,SG,120,live,T,W
2001,III,Euplectes macroura,Aves,NL,GN,,live,,W
2001,III,Euplectes macroura,Aves,PT,GN,400,live,T,W
2001,III,Euplectes macroura,Aves,SA,SN,50,live,T,W
2001,III,Euplectes macroura,Aves,SG,GN,200,live,T,W
2001,III,Euplectes macroura,Aves,ZA,GN,,live,T,W
2001,III,Euplectes orix,Aves,BE,SN,1600,live,T,W
2001,III,Euplectes orix,Aves,CZ,SN,100,live,T,W
2001,III,Euplectes orix,Aves,DE,SN,1550,live,T,W
2001,III,Euplectes orix,Aves,ES,GN,,live,T,W
2001,III,Euplectes orix,Aves,ES,SN,5600,live,T,W
2001,III,Euplectes orix,Aves,FR,SN,4,live,P,W
2001,III,Euplectes orix,Aves,FR,SN,1000,live,T,W
2001,III,Euplectes orix,Aves,GB,SN,500,live,T,W
2001,III,Euplectes orix,Aves,IT,GN,450,live,T,W
2001,III,Euplectes orix,Aves,IT,GN,,live,,
2001,III,Euplectes orix,Aves,IT,ML,,live,,
2001,III,Euplectes orix,Aves,IT,SN,4650,live,T,W
2001,III,Euplectes orix,Aves,IT,SN,,live,,
2001,III,Euplectes orix,Aves,IT,TZ,,live,,
2001,III,Euplectes orix,Aves,MA,SN,6,live,T,W
2001,III,Euplectes orix,Aves,MT,SN,200,live,T,W
2001,III,Euplectes orix,Aves,MX,SN,400,live,T,W
2001,III,Euplectes orix,Aves,MY,GN,80,live,T,W
2001,III,Euplectes orix,Aves,NL,SN,600,live,T,W
2001,III,Euplectes orix,Aves,NL,TZ,,live,,W
2001,III,Euplectes orix,Aves,PT,GN,400,live,T,W
2001,III,Euplectes orix,Aves,PT,SN,11150,live,T,W
2001,III,Euplectes orix,Aves,SA,SN,600,live,T,W
2001,III,Euplectes orix,Aves,SE,ZA,10,live,S,W
2001,III,Euplectes orix,Aves,SG,GN,200,live,T,W
2001,III,Malimbus malimbicus,Aves,US,CF,,specimens,S,W
2001,III,Malimbus nitens,Aves,US,CF,,specimens,S,W
2001,III,Passer griseus,Aves,NL,GN,,live,,W
2001,III,Ploceus spp.,Aves,US,DK,4,skins,T,C
2001,III,Ploceus aurantius,Aves,US,CF,,specimens,S,W
2001,III,Ploceus cucullatus,Aves,AR,ES,620,live,T,W
2001,III,Ploceus cucullatus,Aves,AR,ES,50,live,T,W
2001,III,Ploceus cucullatus,Aves,BE,SN,400,live,T,W
2001,III,Ploceus cucullatus,Aves,CL,ES,40,live,T,W
2001,III,Ploceus cucullatus,Aves,DE,ML,,live,T,W
2001,III,Ploceus cucullatus,Aves,DE,SG,,live,T,W
2001,III,Ploceus cucullatus,Aves,DE,SN,1020,live,T,W
2001,III,Ploceus cucullatus,Aves,DE,TZ,,live,T,W
2001,III,Ploceus cucullatus,Aves,ES,SN,2550,live,T,W
2001,III,Ploceus cucullatus,Aves,FI,ZA,10,live,T,C
2001,III,Ploceus cucullatus,Aves,FR,SN,660,live,T,W
2001,III,Ploceus cucullatus,Aves,IT,ML,,live,,
2001,III,Ploceus cucullatus,Aves,IT,SN,2000,live,T,W
2001,III,Ploceus cucullatus,Aves,IT,SN,,live,,
2001,III,Ploceus cucullatus,Aves,MT,SN,50,live,T,W
2001,III,Ploceus cucullatus,Aves,MX,ES,50,live,T,W
2001,III,Ploceus cucullatus,Aves,NL,SN,300,live,T,W
2001,III,Ploceus cucullatus,Aves,NL,SN,,live,,W
2001,III,Ploceus cucullatus,Aves,NL,UG,45,live,T,W
2001,III,Ploceus cucullatus,Aves,PT,GN,60,live,T,W
2001,III,Ploceus cucullatus,Aves,PT,SN,6550,live,T,W
2001,III,Ploceus cucullatus,Aves,US,DO,,specimens,S,W
2001,III,Ploceus cucullatus,Aves,US,ZA,,specimens,S,W
2001,III,Ploceus heuglini,Aves,BW,ZA,35,live,P,C
2001,III,Ploceus heuglini,Aves,DE,ML,,live,T,W
2001,III,Ploceus luteolus,Aves,BE,SN,200,live,T,W
2001,III,Ploceus luteolus,Aves,DE,SN,150,live,T,W
2001,III,Ploceus luteolus,Aves,ES,GN,,live,T,W
2001,III,Ploceus luteolus,Aves,ES,SN,150,live,T,W
2001,III,Ploceus luteolus,Aves,IT,SN,400,live,T,W
2001,III,Ploceus luteolus,Aves,IT,SN,,live,,
2001,III,Ploceus luteolus,Aves,MT,SN,50,live,T,W
2001,III,Ploceus luteolus,Aves,PT,SN,800,live,T,W
2001,III,Ploceus melanocephalus,Aves,BE,SN,400,live,T,W
2001,III,Ploceus melanocephalus,Aves,CZ,SN,50,live,T,W
2001,III,Ploceus melanocephalus,Aves,DE,SN,150,live,T,W
2001,III,Ploceus melanocephalus,Aves,ES,SN,2400,live,T,W
2001,III,Ploceus melanocephalus,Aves,FR,SN,300,live,T,W
2001,III,Ploceus melanocephalus,Aves,IT,ML,,live,,
2001,III,Ploceus melanocephalus,Aves,IT,SN,2030,live,T,W
2001,III,Ploceus melanocephalus,Aves,IT,SN,,live,,
2001,III,Ploceus melanocephalus,Aves,MX,SN,200,live,T,W
2001,III,Ploceus melanocephalus,Aves,NL,SN,600,live,T,W
2001,III,Ploceus melanocephalus,Aves,NL,SN,,live,,W
2001,III,Ploceus melanocephalus,Aves,PT,SN,4200,live,T,W
2001,III,Ploceus melanocephalus,Aves,SA,SN,500,live,T,W
2001,III,Ploceus nigerrimus,Aves,NL,UG,24,live,T,W
2001,III,Ploceus vitellinus,Aves,BE,SN,160,live,T,W
2001,III,Ploceus vitellinus,Aves,CL,ES,20,live,T,W
2001,III,Ploceus vitellinus,Aves,DE,SG,,live,T,W
2001,III,Ploceus vitellinus,Aves,DE,SN,1150,live,T,W
2001,III,Ploceus vitellinus,Aves,ES,SN,700,live,T,W
2001,III,Ploceus vitellinus,Aves,FR,SN,550,live,T,W
2001,III,Ploceus vitellinus,Aves,IT,SN,300,live,T,W
2001,III,Ploceus vitellinus,Aves,IT,SN,,live,,
2001,III,Ploceus vitellinus,Aves,NL,SN,150,live,T,W
2001,III,Ploceus vitellinus,Aves,PT,GN,,live,T,W
2001,III,Ploceus vitellinus,Aves,PT,SN,900,live,T,W
2001,III,Quelea erythrops,Aves,IT,ML,,live,,
2001,III,Quelea erythrops,Aves,IT,SN,,live,,
2001,III,Quelea erythrops,Aves,SE,ZA,12,specimens,S,W
2001,III,Quelea erythrops,Aves,US,TZ,,live,T,W
2001,III,Sporopipes frontalis,Aves,DE,TZ,,live,T,W
2001,III,Vidua spp.,Aves,US,CM,50,specimens,T,W
2001,III,Vidua chalybeata,Aves,AR,ES,20,live,T,W
2001,III,Vidua chalybeata,Aves,AR,ES,30,live,T,W
2001,III,Vidua chalybeata,Aves,AR,ES,230,live,T,W
2001,III,Vidua chalybeata,Aves,BE,SN,1100,live,T,W
2001,III,Vidua chalybeata,Aves,CA,DE,150,live,T,W
2001,III,Vidua chalybeata,Aves,CA,NL,40,live,T,W
2001,III,Vidua chalybeata,Aves,CA,NL,40,live,T,W
2001,III,Vidua chalybeata,Aves,DE,GN,,live,T,W
2001,III,Vidua chalybeata,Aves,DE,ML,,live,T,W
2001,III,Vidua chalybeata,Aves,DE,SG,,live,T,W
2001,III,Vidua chalybeata,Aves,DE,SN,950,live,T,W
2001,III,Vidua chalybeata,Aves,ES,GN,,live,T,W
2001,III,Vidua chalybeata,Aves,ES,SN,2570,live,T,W
2001,III,Vidua chalybeata,Aves,FR,SN,2,live,P,W
2001,III,Vidua chalybeata,Aves,FR,SN,800,live,T,W
2001,III,Vidua chalybeata,Aves,GB,SN,100,live,T,W
2001,III,Vidua chalybeata,Aves,GB,SN,,live,,
2001,III,Vidua chalybeata,Aves,IT,ML,,live,,
2001,III,Vidua chalybeata,Aves,IT,SN,3000,live,T,W
2001,III,Vidua chalybeata,Aves,IT,SN,,live,,
2001,III,Vidua chalybeata,Aves,JP,BE,60,live,T,W
2001,III,Vidua chalybeata,Aves,MA,SN,8,live,T,W
2001,III,Vidua chalybeata,Aves,MT,BE,20,live,T,W
2001,III,Vidua chalybeata,Aves,MT,SN,150,live,T,W
2001,III,Vidua chalybeata,Aves,MY,GN,120,live,T,W
2001,III,Vidua chalybeata,Aves,NL,GN,,live,,W
2001,III,Vidua chalybeata,Aves,NL,SN,200,live,T,W
2001,III,Vidua chalybeata,Aves,PT,GN,,live,T,W
2001,III,Vidua chalybeata,Aves,PT,SN,4150,live,T,W
2001,III,Vidua chalybeata,Aves,SA,SN,600,live,T,W
2001,III,Vidua macroura,Aves,AR,ES,30,live,T,W
2001,III,Vidua macroura,Aves,AW,NL,8,live,T,C
2001,III,Vidua macroura,Aves,BE,SN,200,live,T,W
2001,III,Vidua macroura,Aves,CA,BE,20,live,T,W
2001,III,Vidua macroura,Aves,CA,DE,100,live,T,W
2001,III,Vidua macroura,Aves,CA,NL,20,live,T,W
2001,III,Vidua macroura,Aves,CA,NL,20,live,T,W
2001,III,Vidua macroura,Aves,CA,US,1,live,P,F
2001,III,Vidua macroura,Aves,CH,NL,20,live,T,W
2001,III,Vidua macroura,Aves,DE,GN,,live,T,W
2001,III,Vidua macroura,Aves,DE,ML,,live,T,W
2001,III,Vidua macroura,Aves,DE,SG,,live,T,W
2001,III,Vidua macroura,Aves,DE,SN,1170,live,T,W
2001,III,Vidua macroura,Aves,DE,TZ,,live,T,W
2001,III,Vidua macroura,Aves,ES,GN,,live,T,W
2001,III,Vidua macroura,Aves,ES,SN,800,live,T,W
2001,III,Vidua macroura,Aves,FR,SN,510,live,T,W
2001,III,Vidua macroura,Aves,GB,SN,50,live,T,W
2001,III,Vidua macroura,Aves,HK,DE,4,live,T,W
2001,III,Vidua macroura,Aves,ID,NL,150,live,T,W
2001,III,Vidua macroura,Aves,IL,BE,,live,,
2001,III,Vidua macroura,Aves,IT,ML,,live,,
2001,III,Vidua macroura,Aves,IT,SN,200,live,T,W
2001,III,Vidua macroura,Aves,IT,SN,940,live,T,W
2001,III,Vidua macroura,Aves,IT,SN,,live,,
2001,III,Vidua macroura,Aves,JP,BE,130,live,T,W
2001,III,Vidua macroura,Aves,KR,BE,100,live,T,W
2001,III,Vidua macroura,Aves,KR,BE,300,live,T,W
2001,III,Vidua macroura,Aves,MT,BE,20,live,T,W
2001,III,Vidua macroura,Aves,MT,BE,44,live,T,W
2001,III,Vidua macroura,Aves,MY,GN,220,live,T,W
2001,III,Vidua macroura,Aves,MY,SG,200,live,T,W
2001,III,Vidua macroura,Aves,NL,CM,,live,,W
2001,III,Vidua macroura,Aves,NL,GN,,live,,W
2001,III,Vidua macroura,Aves,NL,ML,,live,,W
2001,III,Vidua macroura,Aves,NL,TZ,,live,,W
2001,III,Vidua macroura,Aves,NL,UG,6,live,T,W
2001,III,Vidua macroura,Aves,PL,BE,20,live,T,W
2001,III,Vidua macroura,Aves,PT,GN,900,live,T,W
2001,III,Vidua macroura,Aves,PT,SN,3740,live,T,W
2001,III,Vidua macroura,Aves,SE,ZA,2,specimens,S,W
2001,III,Vidua macroura,Aves,SG,GN,300,live,T,W
2001,III,Vidua macroura,Aves,SN,GN,400,live,T,W
2001,III,Vidua macroura,Aves,TH,NL,44,live,T,W
2001,III,Vidua macroura,Aves,TW,BE,200,live,T,W
2001,III,Vidua macroura,Aves,TW,BE,400,live,T,W
2001,III,Vidua macroura,Aves,VE,PT,24,live,T,W
2001,III,Vidua orientalis,Aves,AR,ES,30,live,T,W
2001,III,Vidua orientalis,Aves,BE,SN,300,live,T,W
2001,III,Vidua orientalis,Aves,CA,BE,50,live,T,W
2001,III,Vidua orientalis,Aves,CA,DE,40,live,T,W
2001,III,Vidua orientalis,Aves,CA,FR,80,live,T,W
2001,III,Vidua orientalis,Aves,CA,NL,80,live,T,W
2001,III,Vidua orientalis,Aves,CL,ES,20,live,T,W
2001,III,Vidua orientalis,Aves,DE,GN,,live,T,W
2001,III,Vidua orientalis,Aves,DE,ML,,live,T,W
2001,III,Vidua orientalis,Aves,DE,SG,,live,T,W
2001,III,Vidua orientalis,Aves,DE,SN,840,live,T,W
2001,III,Vidua orientalis,Aves,DE,TZ,,live,T,W
2001,III,Vidua orientalis,Aves,ES,GN,,live,T,W
2001,III,Vidua orientalis,Aves,ES,SN,3300,live,T,W
2001,III,Vidua orientalis,Aves,FR,SN,870,live,T,W
2001,III,Vidua orientalis,Aves,GB,SN,50,live,T,W
2001,III,Vidua orientalis,Aves,GB,SN,,live,,
2001,III,Vidua orientalis,Aves,IT,ML,,live,,
2001,III,Vidua orientalis,Aves,IT,SN,200,live,T,W
2001,III,Vidua orientalis,Aves,IT,SN,1700,live,T,W
2001,III,Vidua orientalis,Aves,IT,SN,,live,,
2001,III,Vidua orientalis,Aves,JP,BE,20,live,T,W
2001,III,Vidua orientalis,Aves,MT,BE,70,live,T,W
2001,III,Vidua orientalis,Aves,MY,GN,60,live,T,W
2001,III,Vidua orientalis,Aves,NL,SN,700,live,T,W
2001,III,Vidua orientalis,Aves,PL,BE,20,live,T,W
2001,III,Vidua orientalis,Aves,PT,GN,400,live,T,W
2001,III,Vidua orientalis,Aves,PT,SN,6790,live,T,W
2001,III,Vidua orientalis,Aves,SA,SN,100,live,T,W
