Year,App,Taxon,Class,Importer,Exporter,Exporter_reported_quantity,Term,Purpose,Source
2002,II,Kinyongia fischeri,Reptilia,CZ,TZ,32,live,T,W
2002,II,Kinyongia fischeri,Reptilia,DE,TZ,,live,T,F
2002,II,Kinyongia fischeri,Reptilia,DE,TZ,409,live,T,W
2002,II,Kinyongia fischeri,Reptilia,DK,TZ,25,live,T,W
2002,II,Kinyongia fischeri,Reptilia,ES,TZ,95,live,T,W
2002,II,Kinyongia fischeri,Reptilia,FR,TZ,127,live,T,W
2002,II,Kinyongia fischeri,Reptilia,GB,TZ,67,live,T,W
2002,II,Kinyongia fischeri,Reptilia,GB,TZ,,live,,I
2002,II,Kinyongia fischeri,Reptilia,GT,US,,live,T,C
2002,II,Kinyongia fischeri,Reptilia,HK,CA,6,live,T,W
2002,II,Kinyongia fischeri,Reptilia,HK,TZ,,live,T,W
2002,II,Kinyongia fischeri,Reptilia,ID,TZ,63,live,T,W
2002,II,Kinyongia fischeri,Reptilia,IT,TZ,30,live,T,W
2002,II,Kinyongia fischeri,Reptilia,JP,TZ,271,live,T,W
2002,II,Kinyongia fischeri,Reptilia,JP,US,13,live,T,W
2002,II,Kinyongia fischeri,Reptilia,KR,TZ,,live,Q,W
2002,II,Kinyongia fischeri,Reptilia,MX,US,6,live,T,W
2002,II,Kinyongia fischeri,Reptilia,NL,TZ,238,live,T,W
2002,II,Kinyongia fischeri,Reptilia,PL,TZ,30,live,T,W
2002,II,Kinyongia fischeri,Reptilia,TW,US,6,live,T,W
2002,II,Kinyongia fischeri,Reptilia,US,TZ,,bodies,T,I
2002,II,Kinyongia fischeri,Reptilia,US,TZ,,live,T,C
2002,II,Kinyongia fischeri,Reptilia,US,TZ,,live,T,I
2002,II,Kinyongia fischeri,Reptilia,US,TZ,2784,live,T,W
2002,II,Kinyongia oxyrhina,Reptilia,US,TZ,4,live,T,W
2002,II,Kinyongia tavetana,Reptilia,BE,TZ,132,live,T,W
2002,II,Kinyongia tavetana,Reptilia,CA,TZ,92,live,T,W
2002,II,Kinyongia tavetana,Reptilia,CH,TZ,6,bodies,S,W
2002,II,Kinyongia tavetana,Reptilia,DE,TZ,,live,T,F
2002,II,Kinyongia tavetana,Reptilia,DE,TZ,349,live,T,W
2002,II,Kinyongia tavetana,Reptilia,ES,TZ,30,live,T,W
2002,II,Kinyongia tavetana,Reptilia,FR,TZ,77,live,T,W
2002,II,Kinyongia tavetana,Reptilia,GB,TZ,,live,T,F
2002,II,Kinyongia tavetana,Reptilia,GB,TZ,68,live,T,W
2002,II,Kinyongia tavetana,Reptilia,GB,TZ,,live,,I
2002,II,Kinyongia tavetana,Reptilia,HK,TZ,15,live,T,W
2002,II,Kinyongia tavetana,Reptilia,IT,TZ,50,live,T,W
2002,II,Kinyongia tavetana,Reptilia,JP,TZ,387,live,T,W
2002,II,Kinyongia tavetana,Reptilia,KR,TZ,,live,Q,W
2002,II,Kinyongia tavetana,Reptilia,KR,TZ,6,live,T,W
2002,II,Kinyongia tavetana,Reptilia,MX,US,,live,T,W
2002,II,Kinyongia tavetana,Reptilia,NL,TZ,99,live,T,W
2002,II,Kinyongia tavetana,Reptilia,PL,TZ,36,live,T,W
2002,II,Kinyongia tavetana,Reptilia,TW,US,15,live,T,W
2002,II,Kinyongia tavetana,Reptilia,US,TZ,2194,live,T,W
2002,II,Kinyongia uthmoelleri,Reptilia,DE,TZ,4,bodies,S,W
2002,II,Kinyongia uthmoelleri,Reptilia,US,TZ,6,live,T,F
2002,II,Kinyongia xenorhina,Reptilia,DE,UG,,live,T,W
2002,II,Kinyongia xenorhina,Reptilia,GB,UG,,live,T,W
2002,II,Kinyongia xenorhina,Reptilia,GB,UG,,live,,I
2002,II,Kinyongia xenorhina,Reptilia,JP,UG,120,live,T,W
2002,II,Kinyongia xenorhina,Reptilia,NL,UG,125,live,T,W
2002,II,Kinyongia xenorhina,Reptilia,US,UG,28,live,T,W
2002,II,Rhampholeon spinosus,Reptilia,DE,TZ,,live,T,F
2002,II,Rhampholeon spinosus,Reptilia,DE,TZ,4,live,T,W
2002,II,Rhampholeon spinosus,Reptilia,GB,TZ,,live,T,F
2002,II,Rhampholeon spinosus,Reptilia,GB,TZ,6,live,T,W
2002,II,Rhampholeon spinosus,Reptilia,US,TZ,6,live,T,W
2002,II,Trioceros bitaeniatus,Reptilia,BE,TZ,55,live,T,W
2002,II,Trioceros bitaeniatus,Reptilia,CA,TZ,102,live,T,W
2002,II,Trioceros bitaeniatus,Reptilia,CZ,TZ,8,live,T,W
2002,II,Trioceros bitaeniatus,Reptilia,DE,TZ,3,bodies,S,W
2002,II,Trioceros bitaeniatus,Reptilia,DE,TZ,154,live,T,W
2002,II,Trioceros bitaeniatus,Reptilia,ES,TZ,42,live,T,W
2002,II,Trioceros bitaeniatus,Reptilia,FR,TZ,39,live,T,W
2002,II,Trioceros bitaeniatus,Reptilia,GB,TZ,6,live,T,F
2002,II,Trioceros bitaeniatus,Reptilia,GB,TZ,21,live,T,W
2002,II,Trioceros bitaeniatus,Reptilia,GB,UG,,live,T,W
2002,II,Trioceros bitaeniatus,Reptilia,GB,UG,,live,,I
2002,II,Trioceros bitaeniatus,Reptilia,HK,CA,12,live,T,W
2002,II,Trioceros bitaeniatus,Reptilia,HK,TZ,20,live,T,W
2002,II,Trioceros bitaeniatus,Reptilia,JP,TZ,112,live,T,W
2002,II,Trioceros bitaeniatus,Reptilia,JP,UG,60,live,T,W
2002,II,Trioceros bitaeniatus,Reptilia,KR,TZ,,live,Q,W
2002,II,Trioceros bitaeniatus,Reptilia,KR,US,2,live,T,W
2002,II,Trioceros bitaeniatus,Reptilia,NL,TZ,92,live,T,W
2002,II,Trioceros bitaeniatus,Reptilia,NL,UG,59,live,T,W
2002,II,Trioceros bitaeniatus,Reptilia,PL,TZ,20,live,T,W
2002,II,Trioceros bitaeniatus,Reptilia,TW,US,19,live,T,W
2002,II,Trioceros bitaeniatus,Reptilia,US,TZ,589,live,T,W
2002,II,Trioceros bitaeniatus,Reptilia,US,UG,346,live,T,W
2002,II,Trioceros cristatus,Reptilia,CZ,CM,25,live,T,W
2002,II,Trioceros cristatus,Reptilia,DE,CM,40,live,T,W
2002,II,Trioceros cristatus,Reptilia,JP,CM,,live,T,W
2002,II,Trioceros cristatus,Reptilia,KR,US,2,live,T,W
2002,II,Trioceros cristatus,Reptilia,MX,US,,live,T,W
2002,II,Trioceros cristatus,Reptilia,NL,CM,92,live,T,W
2002,II,Trioceros cristatus,Reptilia,US,CM,150,live,T,W
2002,II,Trioceros cristatus,Reptilia,US,GQ,,live,T,I
2002,II,Trioceros cristatus,Reptilia,US,GQ,,live,T,W
2002,II,Trioceros deremensis,Reptilia,BD,TZ,2,live,T,W
2002,II,Trioceros deremensis,Reptilia,CA,TZ,28,live,T,W
2002,II,Trioceros deremensis,Reptilia,CA,US,,live,T,W
2002,II,Trioceros deremensis,Reptilia,CZ,TZ,5,live,T,W
2002,II,Trioceros deremensis,Reptilia,DE,TZ,22,live,T,F
2002,II,Trioceros deremensis,Reptilia,ES,TZ,5,live,T,W
2002,II,Trioceros deremensis,Reptilia,FR,TZ,,live,T,F
2002,II,Trioceros deremensis,Reptilia,FR,TZ,30,live,T,W
2002,II,Trioceros deremensis,Reptilia,GB,TZ,12,live,T,F
2002,II,Trioceros deremensis,Reptilia,GB,TZ,10,live,T,W
2002,II,Trioceros deremensis,Reptilia,GB,TZ,,live,,I
2002,II,Trioceros deremensis,Reptilia,GT,US,,live,T,C
2002,II,Trioceros deremensis,Reptilia,HK,TZ,,live,T,W
2002,II,Trioceros deremensis,Reptilia,ID,TZ,25,live,T,W
2002,II,Trioceros deremensis,Reptilia,JP,TZ,140,live,T,W
2002,II,Trioceros deremensis,Reptilia,KR,TZ,,live,Q,W
2002,II,Trioceros deremensis,Reptilia,KR,TZ,4,live,T,W
2002,II,Trioceros deremensis,Reptilia,PH,US,4,live,T,W
2002,II,Trioceros deremensis,Reptilia,TW,US,42,live,T,W
2002,II,Trioceros deremensis,Reptilia,US,CA,6,live,T,C
2002,II,Trioceros deremensis,Reptilia,US,TZ,597,live,T,W
2002,II,Trioceros ellioti,Reptilia,GB,TZ,,live,,I
2002,II,Trioceros ellioti,Reptilia,GB,UG,,live,T,W
2002,II,Trioceros ellioti,Reptilia,GB,UG,,live,,I
2002,II,Trioceros ellioti,Reptilia,JP,UG,20,live,T,W
2002,II,Trioceros ellioti,Reptilia,JP,US,17,live,T,W
2002,II,Trioceros ellioti,Reptilia,NL,UG,160,live,T,W
2002,II,Trioceros ellioti,Reptilia,US,UG,118,live,T,W
2002,II,Trioceros fuelleborni,Reptilia,CA,TZ,89,live,T,W
2002,II,Trioceros fuelleborni,Reptilia,CZ,TZ,12,live,T,W
2002,II,Trioceros fuelleborni,Reptilia,DE,TZ,69,live,T,W
2002,II,Trioceros fuelleborni,Reptilia,ES,TZ,83,live,T,W
2002,II,Trioceros fuelleborni,Reptilia,FR,TZ,15,live,T,F
2002,II,Trioceros fuelleborni,Reptilia,FR,TZ,15,live,T,W
2002,II,Trioceros fuelleborni,Reptilia,GB,TZ,,live,T,F
2002,II,Trioceros fuelleborni,Reptilia,GB,TZ,4,live,T,W
2002,II,Trioceros fuelleborni,Reptilia,IT,TZ,20,live,T,W
2002,II,Trioceros fuelleborni,Reptilia,JP,TZ,152,live,T,W
2002,II,Trioceros fuelleborni,Reptilia,NL,TZ,88,live,T,W
2002,II,Trioceros fuelleborni,Reptilia,PL,TZ,16,live,T,W
2002,II,Trioceros fuelleborni,Reptilia,US,TZ,295,live,T,W
2002,II,Trioceros goetzei,Reptilia,GB,TZ,,live,,I
2002,II,Trioceros goetzei,Reptilia,US,TZ,12,live,T,F
2002,II,Trioceros hoehnelii,Reptilia,DE,UG,,live,T,W
2002,II,Trioceros hoehnelii,Reptilia,GB,UG,,live,T,W
2002,II,Trioceros hoehnelii,Reptilia,GB,UG,,live,,I
2002,II,Trioceros hoehnelii,Reptilia,ID,TZ,,live,T,W
2002,II,Trioceros hoehnelii,Reptilia,ID,UG,20,live,T,W
2002,II,Trioceros hoehnelii,Reptilia,JP,UG,120,live,T,W
2002,II,Trioceros hoehnelii,Reptilia,JP,US,22,live,T,W
2002,II,Trioceros hoehnelii,Reptilia,NL,UG,233,live,T,W
2002,II,Trioceros hoehnelii,Reptilia,US,UG,212,live,T,W
2002,II,Trioceros incornutus,Reptilia,GB,TZ,,live,,I
2002,II,Trioceros incornutus,Reptilia,US,TZ,8,live,T,F
2002,II,Trioceros incornutus,Reptilia,US,TZ,,live,T,W
2002,II,Trioceros jacksonii,Reptilia,CA,US,3,live,T,W
2002,II,Trioceros jacksonii,Reptilia,DE,US,,live,T,F
2002,II,Trioceros jacksonii,Reptilia,DE,US,3,live,T,W
2002,II,Trioceros jacksonii,Reptilia,HK,CA,5,live,T,W
2002,II,Trioceros jacksonii,Reptilia,HK,US,20,live,T,F
2002,II,Trioceros jacksonii,Reptilia,JP,CA,10,live,T,W
2002,II,Trioceros jacksonii,Reptilia,JP,UG,40,live,T,W
2002,II,Trioceros jacksonii,Reptilia,JP,US,5,live,T,W
2002,II,Trioceros jacksonii,Reptilia,JP,US,19,live,T,W
2002,II,Trioceros jacksonii,Reptilia,MX,US,3,live,T,W
2002,II,Trioceros jacksonii,Reptilia,NL,KE,60,live,T,C
2002,II,Trioceros jacksonii,Reptilia,US,UG,75,live,T,W
2002,II,Trioceros johnstoni,Reptilia,DE,UG,,live,T,W
2002,II,Trioceros johnstoni,Reptilia,FR,BI,210,live,T,W
2002,II,Trioceros johnstoni,Reptilia,GB,UG,,live,T,W
2002,II,Trioceros johnstoni,Reptilia,GB,UG,,live,,I
2002,II,Trioceros johnstoni,Reptilia,ID,TZ,,live,T,W
2002,II,Trioceros johnstoni,Reptilia,ID,UG,10,live,T,W
2002,II,Trioceros johnstoni,Reptilia,IT,UG,10,live,T,W
2002,II,Trioceros johnstoni,Reptilia,JP,UG,90,live,T,W
2002,II,Trioceros johnstoni,Reptilia,JP,US,4,live,T,W
2002,II,Trioceros johnstoni,Reptilia,NL,UG,154,live,T,W
2002,II,Trioceros johnstoni,Reptilia,SV,US,22,live,T,C
2002,II,Trioceros johnstoni,Reptilia,US,UG,115,live,T,W
2002,II,Trioceros laterispinis,Reptilia,US,MG,,live,T,R
2002,II,Trioceros melleri,Reptilia,BD,TZ,2,live,T,W
2002,II,Trioceros melleri,Reptilia,BE,TZ,143,live,T,W
2002,II,Trioceros melleri,Reptilia,CA,MZ,25,live,T,W
2002,II,Trioceros melleri,Reptilia,CA,TZ,91,live,T,W
2002,II,Trioceros melleri,Reptilia,CA,US,2,live,T,W
2002,II,Trioceros melleri,Reptilia,CH,US,,live,T,W
2002,II,Trioceros melleri,Reptilia,CZ,TZ,33,live,T,W
2002,II,Trioceros melleri,Reptilia,DE,TZ,314,live,T,W
2002,II,Trioceros melleri,Reptilia,DK,TZ,43,live,T,W
2002,II,Trioceros melleri,Reptilia,ES,TZ,94,live,T,W
2002,II,Trioceros melleri,Reptilia,FR,TZ,86,live,T,W
2002,II,Trioceros melleri,Reptilia,GB,GG,1,live,E,U
2002,II,Trioceros melleri,Reptilia,GB,TZ,18,live,T,F
2002,II,Trioceros melleri,Reptilia,GB,TZ,68,live,T,W
2002,II,Trioceros melleri,Reptilia,GG,GB,,live,E,U
2002,II,Trioceros melleri,Reptilia,HK,CA,10,live,T,W
2002,II,Trioceros melleri,Reptilia,HK,TZ,10,live,T,W
2002,II,Trioceros melleri,Reptilia,HK,US,11,live,T,W
2002,II,Trioceros melleri,Reptilia,ID,TZ,56,live,T,W
2002,II,Trioceros melleri,Reptilia,IT,TZ,80,live,T,W
2002,II,Trioceros melleri,Reptilia,JP,TZ,204,live,T,W
2002,II,Trioceros melleri,Reptilia,JP,US,9,live,T,W
2002,II,Trioceros melleri,Reptilia,KR,TZ,,live,Q,W
2002,II,Trioceros melleri,Reptilia,KR,TZ,4,live,T,W
2002,II,Trioceros melleri,Reptilia,KR,US,2,live,T,W
2002,II,Trioceros melleri,Reptilia,MX,US,2,live,T,U
2002,II,Trioceros melleri,Reptilia,MX,US,,live,T,W
2002,II,Trioceros melleri,Reptilia,MX,US,14,live,T,W
2002,II,Trioceros melleri,Reptilia,NL,MZ,,bodies,T,W
2002,II,Trioceros melleri,Reptilia,NL,MZ,121,live,T,W
2002,II,Trioceros melleri,Reptilia,NL,TZ,200,live,T,W
2002,II,Trioceros melleri,Reptilia,PH,US,4,live,T,W
2002,II,Trioceros melleri,Reptilia,PL,TZ,15,live,T,W
2002,II,Trioceros melleri,Reptilia,SV,US,2,live,T,W
2002,II,Trioceros melleri,Reptilia,TW,US,18,live,T,W
2002,II,Trioceros melleri,Reptilia,TW,US,33,live,T,W
2002,II,Trioceros melleri,Reptilia,US,MZ,490,live,T,W
2002,II,Trioceros melleri,Reptilia,US,TZ,,live,T,C
2002,II,Trioceros melleri,Reptilia,US,TZ,,live,T,I
2002,II,Trioceros melleri,Reptilia,US,TZ,2259,live,T,W
2002,II,Trioceros melleri,Reptilia,US,ZA,,live,T,W
2002,II,Trioceros melleri,Reptilia,ZA,MZ,150,live,T,W
2002,II,Trioceros montium,Reptilia,CA,US,5,live,T,W
2002,II,Trioceros montium,Reptilia,CZ,CM,75,live,T,W
2002,II,Trioceros montium,Reptilia,DE,CM,60,live,T,W
2002,II,Trioceros montium,Reptilia,FR,UA,,live,T,C
2002,II,Trioceros montium,Reptilia,ID,UA,10,live,T,C
2002,II,Trioceros montium,Reptilia,IT,UA,,live,T,C
2002,II,Trioceros montium,Reptilia,JP,CM,30,live,T,W
2002,II,Trioceros montium,Reptilia,JP,UA,80,live,T,C
2002,II,Trioceros montium,Reptilia,JP,US,3,live,T,W
2002,II,Trioceros montium,Reptilia,JP,US,,live,T,W
2002,II,Trioceros montium,Reptilia,KR,US,2,live,T,W
2002,II,Trioceros montium,Reptilia,MX,US,9,live,T,W
2002,II,Trioceros montium,Reptilia,MX,US,,live,T,W
2002,II,Trioceros montium,Reptilia,MX,US,,live,T,W
2002,II,Trioceros montium,Reptilia,NL,CM,150,live,T,W
2002,II,Trioceros montium,Reptilia,SE,UA,60,live,T,C
2002,II,Trioceros montium,Reptilia,SV,US,3,live,T,U
2002,II,Trioceros montium,Reptilia,TW,US,20,live,T,W
2002,II,Trioceros montium,Reptilia,US,CM,120,live,T,W
2002,II,Trioceros montium,Reptilia,US,GQ,,live,T,I
2002,II,Trioceros montium,Reptilia,US,GQ,,live,T,W
2002,II,Trioceros oweni,Reptilia,JP,CM,20,live,T,W
2002,II,Trioceros oweni,Reptilia,NL,CM,10,live,T,W
2002,II,Trioceros oweni,Reptilia,US,CM,,live,T,W
2002,II,Trioceros oweni,Reptilia,ZA,GA,5,specimens,S,W
2002,II,Trioceros quadricornis,Reptilia,CA,US,6,live,T,W
2002,II,Trioceros quadricornis,Reptilia,FR,UA,,live,T,C
2002,II,Trioceros quadricornis,Reptilia,JP,CM,20,live,T,W
2002,II,Trioceros quadricornis,Reptilia,JP,UA,50,live,T,C
2002,II,Trioceros quadricornis,Reptilia,JP,US,16,live,T,W
2002,II,Trioceros quadricornis,Reptilia,KR,US,7,live,T,W
2002,II,Trioceros quadricornis,Reptilia,KR,US,,live,Z,W
2002,II,Trioceros quadricornis,Reptilia,MX,US,,live,T,W
2002,II,Trioceros quadricornis,Reptilia,MX,US,,live,T,W
2002,II,Trioceros quadricornis,Reptilia,US,CM,,live,T,W
2002,II,Trioceros quadricornis,Reptilia,US,GQ,,live,T,W
2002,II,Trioceros rudis,Reptilia,BD,TZ,4,live,T,W
2002,II,Trioceros rudis,Reptilia,BE,TZ,55,live,T,W
2002,II,Trioceros rudis,Reptilia,CA,TZ,105,live,T,W
2002,II,Trioceros rudis,Reptilia,DE,TZ,4,bodies,S,W
2002,II,Trioceros rudis,Reptilia,DE,TZ,40,live,T,F
2002,II,Trioceros rudis,Reptilia,DE,TZ,178,live,T,W
2002,II,Trioceros rudis,Reptilia,DK,TZ,11,live,T,W
2002,II,Trioceros rudis,Reptilia,ES,TZ,89,live,T,W
2002,II,Trioceros rudis,Reptilia,FR,TZ,28,live,T,W
2002,II,Trioceros rudis,Reptilia,GB,TZ,12,live,T,F
2002,II,Trioceros rudis,Reptilia,GB,TZ,11,live,T,W
2002,II,Trioceros rudis,Reptilia,GB,TZ,,live,,I
2002,II,Trioceros rudis,Reptilia,HK,CA,12,live,T,W
2002,II,Trioceros rudis,Reptilia,HK,CA,20,live,T,C
2002,II,Trioceros rudis,Reptilia,HK,TZ,18,live,T,W
2002,II,Trioceros rudis,Reptilia,ID,TZ,10,live,T,W
2002,II,Trioceros rudis,Reptilia,JP,CA,15,live,T,W
2002,II,Trioceros rudis,Reptilia,JP,TZ,140,live,T,W
2002,II,Trioceros rudis,Reptilia,NL,TZ,60,live,T,W
2002,II,Trioceros rudis,Reptilia,TW,US,6,live,T,W
2002,II,Trioceros rudis,Reptilia,US,TZ,745,live,T,W
2002,II,Trioceros tempeli,Reptilia,DE,TZ,,live,T,F
2002,II,Trioceros tempeli,Reptilia,GB,TZ,,live,T,F
2002,II,Trioceros tempeli,Reptilia,US,TZ,25,live,T,F
2002,II,Trioceros tempeli,Reptilia,US,TZ,,live,T,W
2002,II,Trioceros werneri,Reptilia,CA,TZ,90,live,T,W
2002,II,Trioceros werneri,Reptilia,CH,TZ,,bodies,Q,W
2002,II,Trioceros werneri,Reptilia,CH,TZ,6,bodies,S,W
2002,II,Trioceros werneri,Reptilia,DE,TZ,72,live,T,F
2002,II,Trioceros werneri,Reptilia,GB,TZ,,live,T,F
2002,II,Trioceros werneri,Reptilia,GB,TZ,9,live,T,W
2002,II,Trioceros werneri,Reptilia,GB,TZ,,live,,I
2002,II,Trioceros werneri,Reptilia,HK,CA,10,live,T,W
2002,II,Trioceros werneri,Reptilia,ID,TZ,30,live,T,W
2002,II,Trioceros werneri,Reptilia,JP,CA,3,live,T,W
2002,II,Trioceros werneri,Reptilia,JP,TZ,115,live,T,W
2002,II,Trioceros werneri,Reptilia,JP,US,10,live,T,W
2002,II,Trioceros werneri,Reptilia,US,TZ,,live,T,C
2002,II,Trioceros werneri,Reptilia,US,TZ,406,live,T,W
2002,II,Trioceros wiedersheimi,Reptilia,MX,US,,live,T,W
2002,II,Trioceros wiedersheimi,Reptilia,TW,US,20,live,T,W
2002,II,Trioceros wiedersheimi,Reptilia,US,CM,,live,T,W
2002,II,Trioceros wiedersheimi,Reptilia,US,GQ,,live,T,W
2002,II,Ciconia nigra,Aves,AT,CH,,live,B,C
2002,II,Ciconia nigra,Aves,AT,CH,1,live,,C
2002,II,Ciconia nigra,Aves,CH,FR,1,bodies,E,W
2002,II,Ciconia nigra,Aves,CZ,LV,,live,Z,W
2002,II,Ciconia nigra,Aves,FR,CH,,bodies,E,W
2002,II,Ciconia nigra,Aves,FR,CH,1,bodies,,W
2002,II,Ciconia nigra,Aves,HR,SI,1,live,Z,C
2002,II,Ciconia nigra,Aves,HR,SI,,live,Z,F
2002,II,Ciconia nigra,Aves,IT,CH,,live,T,C
2002,II,Ciconia nigra,Aves,IT,CH,1,live,,C
2002,II,Ciconia nigra,Aves,NL,CH,,live,Z,F
2002,II,Ciconia nigra,Aves,NL,CH,1,live,,F
2002,II,Ciconia nigra,Aves,NL,SI,,live,Z,F
2002,II,Ciconia nigra,Aves,PL,CH,,live,Z,C
2002,II,Ciconia nigra,Aves,PL,CH,1,live,,C
2002,II,Ciconia nigra,Aves,PL,LV,1,live,Z,W
2002,II,Ciconia nigra,Aves,SK,DE,1,trophies,E,O
2002,II,Ciconia nigra,Aves,UZ,LV,2,live,Z,W
2002,II,Cladopathes spp.,Anthozoa,US,CA,1,raw corals,S,W
2002,II,Cladopathes spp.,Anthozoa,US,CA,,specimens,S,W
2002,II,Cladopathes spp.,Anthozoa,US,PA,,specimens,S,W
2002,II,Sibopathes macrospina,Anthozoa,NL,US,1,specimens,S,W
2002,II,Clelia clelia,Reptilia,CL,AR,1,live,Q,C
2002,II,Clelia clelia,Reptilia,US,AR,100,live,T,W
2002,II,Cyclagras gigas,Reptilia,AR,US,2,specimens,S,W
2002,II,Cyclagras gigas,Reptilia,CL,AR,2,live,B,C
2002,II,Cyclagras gigas,Reptilia,CL,AR,2,live,Q,C
2002,II,Cyclagras gigas,Reptilia,CL,AR,,live,,C
2002,II,Cyclagras gigas,Reptilia,IT,CZ,6,live,Z,C
2002,II,Cyclagras gigas,Reptilia,IT,HU,1,live,Q,U
2002,II,Cyclagras gigas,Reptilia,IT,HU,,live,Q,W
2002,II,Cyclagras gigas,Reptilia,MY,CA,,live,T,F
2002,II,Cyclagras gigas,Reptilia,MY,US,1,live,T,C
2002,II,Cyclagras gigas,Reptilia,US,AR,6,live,T,C
2002,II,Cyclagras gigas,Reptilia,US,AR,,live,T,W
2002,II,Cyclagras gigas,Reptilia,US,CA,8,live,T,C
2002,II,Cyclagras gigas,Reptilia,US,PY,56,live,T,W
2002,II,Ptyas mucosus,Reptilia,AE,ES,30,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,AN,NL,1,leather products (small),E,I
2002,II,Ptyas mucosus,Reptilia,AT,CH,,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,AT,CH,2,leather products (small),,W
2002,II,Ptyas mucosus,Reptilia,BH,IT,12,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,BM,IT,54,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,BR,IT,8,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,CA,CH,,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,CA,CH,1,skins,,W
2002,II,Ptyas mucosus,Reptilia,CA,FR,2,skins,T,W
2002,II,Ptyas mucosus,Reptilia,CA,IT,12,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,CA,IT,24,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,CH,DE,3,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,CH,FR,405,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,CH,FR,25,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,CH,FR,,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,CH,HK,,skins,E,I
2002,II,Ptyas mucosus,Reptilia,CH,IT,47,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,CH,IT,4,leather products (large),T,W
2002,II,Ptyas mucosus,Reptilia,CH,IT,633,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,CH,IT,33,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,CI,IT,7,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,CL,IT,75,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,CN,IT,78,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,CN,IT,31,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,CN,IT,20,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,CN,MY,,live,T,W
2002,II,Ptyas mucosus,Reptilia,DE,CH,,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,DE,CH,,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,DE,CH,2,skins,,W
2002,II,Ptyas mucosus,Reptilia,DE,SG,51000,skins,T,O
2002,II,Ptyas mucosus,Reptilia,DE,SG,,skins,T,U
2002,II,Ptyas mucosus,Reptilia,DE,SG,20100,skins,T,W
2002,II,Ptyas mucosus,Reptilia,DE,SG,16282,skins,T,W
2002,II,Ptyas mucosus,Reptilia,EE,IT,8,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,ES,SG,3000,skins,T,W
2002,II,Ptyas mucosus,Reptilia,ES,SG,6000,skins,T,I
2002,II,Ptyas mucosus,Reptilia,FR,CH,,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,FR,CH,6,leather products (small),,W
2002,II,Ptyas mucosus,Reptilia,FR,CH,,skins,T,W
2002,II,Ptyas mucosus,Reptilia,FR,CH,2,skins,,W
2002,II,Ptyas mucosus,Reptilia,FR,CH,,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,FR,JP,20,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,GE,CH,1,leather products (small),,W
2002,II,Ptyas mucosus,Reptilia,HK,CH,1,leather products (small),,W
2002,II,Ptyas mucosus,Reptilia,HK,IT,120,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,HK,IT,11,leather products (large),T,W
2002,II,Ptyas mucosus,Reptilia,HK,IT,24,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,HK,IT,15,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,HR,IT,24,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,HR,IT,28,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,IT,HK,,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,IT,HK,,garments,T,W
2002,II,Ptyas mucosus,Reptilia,IT,HK,,shoes,T,W
2002,II,Ptyas mucosus,Reptilia,IT,JP,5,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,IT,KR,,shoes,T,W
2002,II,Ptyas mucosus,Reptilia,IT,SG,,skins,T,W
2002,II,Ptyas mucosus,Reptilia,IT,SG,10994,skins,T,W
2002,II,Ptyas mucosus,Reptilia,IT,SG,10000,skins,T,I
2002,II,Ptyas mucosus,Reptilia,JP,DE,,leather products (large),T,W
2002,II,Ptyas mucosus,Reptilia,JP,FR,,leather products (large),T,W
2002,II,Ptyas mucosus,Reptilia,JP,FR,103,leather products (small),T,W
2002,II,Ptyas mucosus,Reptilia,JP,FR,28,leather products (small),T,W
